Id,Action
2194,0.94
2195,0.999
2196,0.999
2197,0.673
2198,0.929
2199,0.988
2200,0.981
2201,0.958
2202,0.984
2203,0.989
2204,0.994
2205,0.996
2206,0.91
2207,0.639
2208,0.983
2209,1
2210,0.983
2211,0.923
2212,0.994
2213,0.951
2214,0.996
2215,0.984
2216,0.997
2217,1
2218,0.991
2219,0.991
2220,0.939
2221,0.999
2222,0.975
2223,0.995
2224,0.998
2225,1
2226,0.963
2227,0.991
2228,0.997
2229,0.982
2230,0.375
2231,0.944
2232,1
2233,0.902
2234,0.919
2235,0.999
2236,0.955
2237,0.992
2238,0.915
2239,0.989
2240,0.01
2241,0.312
2242,0.988
2243,0.999
2244,0.992
2245,0.958
2246,0.941
2247,0.91
2248,0.959
2249,0.87
2250,0.958
2251,0.94
2252,0.986
2253,0.941
2254,0.918
2255,0.977
2256,0.964
2257,0.997
2258,0.236
2259,0.927
2260,0.897
2261,0.998
2262,0.986
2263,0.941
2264,0.872
2265,0.96
2266,0.613
2267,0.99
2268,0.982
2269,0.949
2270,0.944
2271,0.998
2272,1
2273,0.987
2274,0.981
2275,0.982
2276,0.939
2277,0.979
2278,0.994
2279,0.964
2280,0.885
2281,0.986
2282,0.949
2283,0.831
2284,0.998
2285,0.991
2286,0.996
2287,0.932
2288,0.988
2289,0.994
2290,0.989
2291,0.99
2292,0.984
2293,0.995
2294,0.985
2295,0.939
2296,0.995
2297,0.766
2298,1
2299,0.976
2300,0.987
2301,0.971
2302,0.912
2303,1
2304,0.994
2305,1
2306,0.971
2307,1
2308,0.865
2309,0.997
2310,0.999
2311,0.998
2312,0.964
2313,0.825
2314,0.916
2315,0.977
2316,0.982
2317,0.965
2318,0.995
2319,0.994
2320,0.939
2321,0.997
2322,1
2323,0.905
2324,0.467
2325,0.988
2326,0.992
2327,0.991
2328,0.961
2329,0.532
2330,0.996
2331,0.816
2332,0.992
2333,0.989
2334,0.495
2335,0
2336,0.855
2337,0.811
2338,0.775
2339,0.993
2340,0.997
2341,0.992
2342,0.914
2343,0.999
2344,0.987
2345,0.844
2346,0.934
2347,0.997
2348,0.899
2349,0.986
2350,0.915
2351,0.973
2352,1
2353,0.996
2354,0.859
2355,0.688
2356,0.976
2357,1
2358,0.997
2359,0.993
2360,1
2361,0.84
2362,0.779
2363,0.882
2364,0.731
2365,0.044
2366,0.996
2367,0.978
2368,0.963
2369,0.978
2370,0.995
2371,0.964
2372,0.844
2373,0.991
2374,0.919
2375,0.979
2376,0.986
2377,1
2378,0.953
2379,0.982
2380,0.964
2381,0.998
2382,0.979
2383,0.715
2384,0.056
2385,0.999
2386,0.514
2387,0.462
2388,1
2389,0.728
2390,0.995
2391,0.669
2392,0.993
2393,0.885
2394,0.981
2395,0.991
2396,0.983
2397,0.996
2398,0.993
2399,0.995
2400,0.979
2401,0.999
2402,0.893
2403,0.999
2404,0.978
2405,0.63
2406,0.808
2407,0.947
2408,0.485
2409,0.991
2410,0.994
2411,0.998
2412,0.997
2413,1
2414,0.951
2415,0.957
2416,0.985
2417,0.994
2418,0.995
2419,0.996
2420,1
2421,0.992
2422,0.96
2423,0.785
2424,0.994
2425,0.735
2426,0.968
2427,0.999
2428,0.973
2429,0.968
2430,0.666
2431,0.171
2432,0.902
2433,0.889
2434,0.956
2435,0.993
2436,0.873
2437,0.99
2438,0.999
2439,0.626
2440,1
2441,0.978
2442,0.992
2443,1
2444,0.816
2445,0.937
2446,0.996
2447,0.213
2448,0.935
2449,0.881
2450,0.958
2451,1
2452,0.925
2453,0.791
2454,0.994
2455,0.921
2456,0.996
2457,0.522
2458,0.997
2459,0.981
2460,0.977
2461,0.998
2462,0.976
2463,0.999
2464,0.534
2465,0.993
2466,0.985
2467,0.999
2468,0.953
2469,0.996
2470,0.993
2471,0.957
2472,0.983
2473,0.869
2474,0.984
2475,0.999
2476,0.949
2477,0.999
2478,0.993
2479,0.92
2480,0.98
2481,0.935
2482,0.998
2483,1
2484,0.991
2485,0.993
2486,0.981
2487,0.991
2488,0.596
2489,0.695
2490,0.984
2491,0.995
2492,0.936
2493,0.93
2494,0.989
2495,0.971
2496,0.721
2497,0.883
2498,0.99
2499,0.878
2500,0.998
2501,0.978
2502,1
2503,0.875
2504,0.984
2505,0.834
2506,0.633
2507,0.789
2508,0.991
2509,0.984
2510,0.971
2511,0.989
2512,0.996
2513,0.809
2514,0.99
2515,1
2516,1
2517,0.972
2518,0.985
2519,0.995
2520,0.976
2521,0.882
2522,0.967
2523,0.983
2524,0.997
2525,0.993
2526,0.958
2527,0.704
2528,0.995
2529,0.948
2530,0.98
2531,0.999
2532,0.955
2533,0.925
2534,0.943
2535,0.999
2536,0.989
2537,0.941
2538,0.981
2539,0.994
2540,0.995
2541,0.979
2542,1
2543,0.991
2544,0.939
2545,0.99
2546,1
2547,0.939
2548,0.796
2549,0.928
2550,0.996
2551,0.996
2552,0.96
2553,0.881
2554,0.999
2555,0.806
2556,0.932
2557,0.913
2558,0.931
2559,0.974
2560,0.988
2561,0.999
2562,0.98
2563,0.996
2564,0.996
2565,0.996
2566,0.974
2567,0.763
2568,0.602
2569,0.936
2570,1
2571,0.762
2572,0.987
2573,0.998
2574,0.949
2575,0.844
2576,0.704
2577,0.843
2578,0.857
2579,0.987
2580,0.999
2581,1
2582,0.997
2583,0.988
2584,0.966
2585,0.963
2586,0.967
2587,0.821
2588,0.988
2589,0.111
2590,0.999
2591,0.969
2592,0.996
2593,0.908
2594,0.981
2595,0.073
2596,0.986
2597,0.902
2598,0.996
2599,1
2600,0.996
2601,0.985
2602,0.854
2603,0.999
2604,0.969
2605,0.987
2606,0.915
2607,0.55
2608,0.979
2609,0.99
2610,0.017
2611,0.721
2612,0.92
2613,0.999
2614,0.983
2615,0.997
2616,0.937
2617,0.979
2618,0.987
2619,1
2620,0.999
2621,0.975
2622,0.853
2623,0.998
2624,0.964
2625,0.967
2626,0.905
2627,0.992
2628,0.912
2629,0.982
2630,0.984
2631,0.998
2632,0.738
2633,0.676
2634,0.912
2635,0.988
2636,0.602
2637,0.977
2638,0.994
2639,0.709
2640,0.926
2641,0.748
2642,0.801
2643,0.937
2644,0.999
2645,0.998
2646,0.999
2647,0.903
2648,0.979
2649,0.976
2650,0.888
2651,0.995
2652,0.948
2653,0.841
2654,0.993
2655,0.996
2656,0.999
2657,0.999
2658,0.999
2659,0.966
2660,0.901
2661,0.863
2662,0.997
2663,0.191
2664,0.995
2665,0.968
2666,0.881
2667,0.952
2668,0.998
2669,0.94
2670,0.997
2671,0.944
2672,0.448
2673,0.987
2674,0.996
2675,0.723
2676,0.66
2677,0.74
2678,0.986
2679,0.979
2680,0.775
2681,0.996
2682,0.999
2683,0.879
2684,0.997
2685,0.873
2686,0.991
2687,0.999
2688,0.987
2689,0.995
2690,0.961
2691,0.998
2692,0.987
2693,0.999
2694,0.984
2695,0.996
2696,0.987
2697,1
2698,0.962
2699,0.912
2700,0.325
2701,0.983
2702,0.982
2703,0.977
2704,0.967
2705,0.989
2706,0.247
2707,1
2708,0.461
2709,0.997
2710,0.967
2711,0.94
2712,0.815
2713,0.996
2714,0.995
2715,0.678
2716,0.86
2717,0.963
2718,0.999
2719,0.999
2720,0.946
2721,0.989
2722,0.98
2723,0.604
2724,0.808
2725,0.99
2726,1
2727,0.983
2728,0.957
2729,0.972
2730,0.983
2731,1
2732,0.993
2733,0.717
2734,0.79
2735,0.895
2736,0.995
2737,0.157
2738,0.998
2739,0.993
2740,0.998
2741,0.924
2742,0.98
2743,0.939
2744,0.643
2745,0.995
2746,0.991
2747,0.98
2748,0.896
2749,0.998
2750,0.993
2751,0.981
2752,0.961
2753,0.997
2754,0.997
2755,0.993
2756,0.776
2757,0.998
2758,0.968
2759,0.984
2760,0.999
2761,0.748
2762,0.968
2763,0.996
2764,0.05
2765,0.973
2766,0.992
2767,0.926
2768,0.931
2769,0.981
2770,0.94
2771,0.869
2772,0.882
2773,0.884
2774,0.942
2775,0.969
2776,0.735
2777,0.983
2778,0.999
2779,1
2780,0
2781,0.886
2782,0.99
2783,0.958
2784,0.987
2785,0.99
2786,0.969
2787,1
2788,0.902
2789,0.993
2790,1
2791,0.989
2792,0.898
2793,0.997
2794,0.931
2795,0.999
2796,0.995
2797,0.997
2798,0.98
2799,0.867
2800,0.997
2801,0.987
2802,0.967
2803,0.962
2804,0.965
2805,0.675
2806,0.999
2807,0.972
2808,0.314
2809,0.992
2810,0.58
2811,0.945
2812,0.997
2813,0.778
2814,1
2815,0.977
2816,0.98
2817,0.97
2818,0.994
2819,0.984
2820,0.049
2821,0.967
2822,0.847
2823,0.938
2824,0.844
2825,0.981
2826,1
2827,1
2828,0.975
2829,0.963
2830,0.137
2831,0.982
2832,0.994
2833,0.991
2834,0.998
2835,0.88
2836,0.985
2837,0.428
2838,0.998
2839,0.703
2840,0.982
2841,1
2842,0.99
2843,0.992
2844,0.94
2845,1
2846,0.998
2847,0.996
2848,0.997
2849,0.996
2850,0.994
2851,0.31
2852,0.995
2853,0.213
2854,0.975
2855,0.923
2856,0.866
2857,0.994
2858,0.382
2859,0.912
2860,0.824
2861,0.864
2862,0.967
2863,0.947
2864,0.007
2865,0.986
2866,0.992
2867,0.99
2868,0.987
2869,0.998
2870,0.981
2871,0.987
2872,0.965
2873,0.841
2874,0.958
2875,0.994
2876,1
2877,0.982
2878,0.746
2879,0.727
2880,0.993
2881,0.837
2882,0.946
2883,0.975
2884,0.999
2885,0.993
2886,0.994
2887,0.99
2888,0.989
2889,0.983
2890,0.814
2891,0.967
2892,0.987
2893,0.009
2894,0.995
2895,0.435
2896,0.988
2897,0.94
2898,0.951
2899,0.999
2900,0.954
2901,1
2902,0.989
2903,0.93
2904,1
2905,0.937
2906,0.903
2907,0.971
2908,0.993
2909,0.998
2910,0.988
2911,0.989
2912,0
2913,0.993
2914,0.99
2915,0.997
2916,0.983
2917,0.583
2918,0.946
2919,0.854
2920,1
2921,1
2922,0
2923,0.893
2924,0.007
2925,0.975
2926,0.749
2927,0.869
2928,0.998
2929,0.988
2930,0
2931,0.974
2932,0.966
2933,0.997
2934,0.912
2935,0.905
2936,0.938
2937,0.982
2938,0.998
2939,0.857
2940,0.992
2941,0.999
2942,0.756
2943,1
2944,0.996
2945,0.009
2946,0.874
2947,0.941
2948,0.418
2949,0.984
2950,0.989
2951,0.916
2952,0.903
2953,0.997
2954,0.969
2955,0.992
2956,1
2957,0.949
2958,0.966
2959,0.812
2960,0.967
2961,0.99
2962,0.63
2963,0.958
2964,0.989
2965,0.976
2966,0.877
2967,0.947
2968,0.951
2969,0.205
2970,0.988
2971,0.942
2972,0.989
2973,0.27
2974,0.968
2975,0.928
2976,0.999
2977,0.403
2978,1
2979,0.997
2980,0.995
2981,0.987
2982,0.94
2983,0.999
2984,1
2985,0.994
2986,0.993
2987,0.978
2988,0.989
2989,0.999
2990,0.975
2991,0.998
2992,0.015
2993,0.99
2994,0.37
2995,0.982
2996,0.996
2997,0.973
2998,0.971
2999,0.942
3000,0.965
3001,0.972
3002,0.969
3003,0.601
3004,0.998
3005,0.936
3006,1
3007,0.217
3008,0.767
3009,0.903
3010,0.997
3011,0.65
3012,0.998
3013,0.964
3014,0.971
3015,0.619
3016,0.999
3017,0.977
3018,0.993
3019,0.931
3020,0.92
3021,0.996
3022,0.998
3023,0.996
3024,0.937
3025,0.284
3026,0.988
3027,0.988
3028,0.982
3029,0.984
3030,0.998
3031,0.9
3032,0.983
3033,0.992
3034,0.941
3035,0.989
3036,0.926
3037,0.96
3038,0.976
3039,0.988
3040,0.993
3041,0.94
3042,0.952
3043,0.995
3044,0.937
3045,0.999
3046,0.993
3047,0.997
3048,1
3049,1
3050,0.998
3051,0.989
3052,0.974
3053,0.999
3054,0.941
3055,0.992
3056,0.987
3057,0.436
3058,0.991
3059,0.994
3060,0.967
3061,0.981
3062,0.983
3063,0.954
3064,0.988
3065,0.994
3066,0.984
3067,0.999
3068,0.845
3069,0.927
3070,1
3071,0.959
3072,0.992
3073,0.999
3074,0.911
3075,0.997
3076,0.998
3077,0.999
3078,0.964
3079,0.733
3080,0.891
3081,0.969
3082,0.992
3083,0.933
3084,0.956
3085,0.995
3086,0.988
3087,0.952
3088,0.915
3089,0.95
3090,0.948
3091,0.999
3092,0.987
3093,0.877
3094,0.967
3095,0.916
3096,0.174
3097,1
3098,0.994
3099,0.897
3100,0.968
3101,0.902
3102,1
3103,0.487
3104,0.991
3105,1
3106,0.822
3107,0.266
3108,0.935
3109,0.86
3110,0.927
3111,0.997
3112,1
3113,0.996
3114,0.962
3115,0.918
3116,0.962
3117,0.943
3118,0.996
3119,0.993
3120,0.994
3121,0.999
3122,0.998
3123,0.986
3124,0.937
3125,1
3126,0.969
3127,0.998
3128,0.94
3129,0.987
3130,0.986
3131,0.95
3132,0.973
3133,0.997
3134,0.804
3135,0.958
3136,0.859
3137,0.999
3138,0.897
3139,0.996
3140,0.999
3141,0.996
3142,0.989
3143,0.989
3144,0.922
3145,0.999
3146,0.967
3147,0.983
3148,0.632
3149,0.959
3150,0.382
3151,0.999
3152,0.028
3153,0.929
3154,0.999
3155,0.711
3156,0.999
3157,0.944
3158,0.993
3159,0.848
3160,0.901
3161,0.999
3162,0.982
3163,0.13
3164,0.98
3165,0.986
3166,0.994
3167,0.705
3168,0.813
3169,0.908
3170,0.941
3171,0.959
3172,0.987
3173,0.856
3174,0.993
3175,0.999
3176,0.982
3177,0.998
3178,0.997
3179,0.984
3180,0.874
3181,0.923
3182,0.989
3183,0.781
3184,0.906
3185,0.986
3186,1
3187,0.911
3188,0.937
3189,0.736
3190,0.923
3191,1
3192,0.95
3193,0.988
3194,0.998
3195,0.957
3196,0.992
3197,0.997
3198,0.097
3199,0.909
3200,0.997
3201,1
3202,1
3203,0.942
3204,0.883
3205,0.874
3206,0.909
3207,1
3208,0.999
3209,0.98
3210,0.866
3211,0.861
3212,1
3213,0.431
3214,0.979
3215,0.665
3216,0.87
3217,0.727
3218,0.999
3219,1
3220,0.505
3221,0.91
3222,0.997
3223,1
3224,0.995
3225,0.945
3226,0.997
3227,0.998
3228,0.989
3229,0.926
3230,0.994
3231,0.966
3232,0.985
3233,0.724
3234,0.987
3235,0.999
3236,0.967
3237,0.997
3238,0.999
3239,0.962
3240,1
3241,0.883
3242,1
3243,0.928
3244,0.925
3245,0.897
3246,0.837
3247,0.914
3248,0.988
3249,0.991
3250,0.975
3251,0.975
3252,0.997
3253,0.993
3254,0.998
3255,0.926
3256,0.968
3257,0.997
3258,0.965
3259,0.993
3260,0.992
3261,0.985
3262,0.985
3263,0.975
3264,0.993
3265,0.99
3266,0.978
3267,0.999
3268,0.935
3269,0.999
3270,0.961
3271,0.978
3272,0.88
3273,0.945
3274,0.993
3275,0.974
3276,0.996
3277,0.998
3278,0.999
3279,0.941
3280,0.998
3281,0.965
3282,0.935
3283,1
3284,0.996
3285,0.989
3286,0.975
3287,0.975
3288,0.982
3289,0.98
3290,1
3291,0.625
3292,1
3293,0.613
3294,0.395
3295,0.999
3296,0.987
3297,0.871
3298,0.91
3299,0.992
3300,0.931
3301,0.972
3302,0.981
3303,0.905
3304,0.887
3305,0.855
3306,0.993
3307,0.668
3308,0.996
3309,0.933
3310,1
3311,0.999
3312,1
3313,0.93
3314,0.998
3315,0.916
3316,0.993
3317,0.988
3318,0.984
3319,0.99
3320,0.433
3321,0.771
3322,0.995
3323,0.994
3324,0.986
3325,0.993
3326,0.886
3327,0.988
3328,0.99
3329,0.996
3330,0.999
3331,0.999
3332,0.038
3333,1
3334,0.89
3335,0.997
3336,0.845
3337,0.997
3338,0.997
3339,0.954
3340,0.994
3341,0.998
3342,1
3343,0.99
3344,0.998
3345,0.994
3346,0.995
3347,0.994
3348,0.911
3349,0.96
3350,0.792
3351,0.885
3352,0.72
3353,0.898
3354,0.987
3355,0.845
3356,0.989
3357,0.997
3358,0
3359,0.924
3360,0.932
3361,0.994
3362,0.723
3363,0.991
3364,1
3365,0.998
3366,0.914
3367,0.946
3368,0.977
3369,0.017
3370,1
3371,0.976
3372,0.933
3373,0.997
3374,0.99
3375,0.983
3376,1
3377,0.205
3378,1
3379,0.965
3380,0.988
3381,0.998
3382,0.979
3383,0.841
3384,0.943
3385,0.993
3386,0.989
3387,0.386
3388,0.992
3389,0.057
3390,0.986
3391,0.903
3392,0.972
3393,0.922
3394,0.817
3395,0.943
3396,0.993
3397,0.961
3398,0.889
3399,0.922
3400,0.927
3401,0.977
3402,0.913
3403,0.925
3404,0.937
3405,0.982
3406,0.893
3407,0.881
3408,0.991
3409,0.991
3410,0.996
3411,0.817
3412,0.99
3413,0.907
3414,0.998
3415,0.995
3416,0.979
3417,0.995
3418,0.984
3419,0.793
3420,0.994
3421,0.987
3422,1
3423,0.994
3424,0.998
3425,0.964
3426,0.999
3427,0.964
3428,0.944
3429,0.963
3430,0.906
3431,0.982
3432,0.997
3433,0.926
3434,0.873
3435,0.875
3436,0.385
3437,0.929
3438,0.998
3439,0.988
3440,0.381
3441,0.972
3442,1
3443,1
3444,0.998
3445,0.915
3446,0.999
3447,1
3448,0.693
3449,1
3450,0.997
3451,0.99
3452,0.99
3453,0.84
3454,0.896
3455,0.993
3456,0.732
3457,0.998
3458,0.88
3459,0.15
3460,0.991
3461,0.009
3462,0.999
3463,0.976
3464,0.962
3465,0.999
3466,0.997
3467,0.997
3468,0.994
3469,0.999
3470,0.939
3471,0.995
3472,0.524
3473,0.301
3474,0.999
3475,0.994
3476,0.97
3477,0.018
3478,0.997
3479,0.933
3480,0.98
3481,0.815
3482,0.919
3483,0.965
3484,0.965
3485,0.941
3486,0.971
3487,0.009
3488,0.934
3489,0.997
3490,1
3491,0.993
3492,1
3493,0.987
3494,0.989
3495,0.997
3496,0.986
3497,0.97
3498,0.811
3499,0.962
3500,0.999
3501,0.763
3502,0.997
3503,0.793
3504,0.088
3505,0.967
3506,0.108
3507,0.643
3508,0.941
3509,0.998
3510,0.987
3511,0.99
3512,1
3513,0.976
3514,0.982
3515,0.999
3516,0.498
3517,0.999
3518,0.855
3519,0.931
3520,0.989
3521,0.798
3522,0.777
3523,0.993
3524,0.882
3525,0.844
3526,0.996
3527,0.987
3528,0.553
3529,0.996
3530,1
3531,0.944
3532,0.991
3533,0.85
3534,0.987
3535,0.99
3536,0.981
3537,1
3538,0.977
3539,0.81
3540,0.994
3541,0.994
3542,0.998
3543,1
3544,0.978
3545,0.956
3546,0.937
3547,0.971
3548,0.965
3549,0.162
3550,0.944
3551,0.592
3552,0.975
3553,0.397
3554,0.949
3555,0.999
3556,0.994
3557,0.474
3558,0.685
3559,0.998
3560,0.993
3561,0.846
3562,0.987
3563,0.962
3564,0.97
3565,0.998
3566,0.775
3567,1
3568,0.997
3569,0.905
3570,0.998
3571,0.998
3572,0.829
3573,0.973
3574,0.774
3575,1
3576,0.998
3577,0.997
3578,0.842
3579,0.991
3580,0.999
3581,1
3582,0.989
3583,0.578
3584,0.996
3585,0.989
3586,0.949
3587,0.82
3588,0.474
3589,0.987
3590,0.977
3591,0.996
3592,0.957
3593,1
3594,1
3595,0.996
3596,0.989
3597,0.722
3598,0.692
3599,0.996
3600,0.81
3601,1
3602,0.946
3603,0.877
3604,0.195
3605,0.976
3606,1
3607,0.835
3608,0.961
3609,0.982
3610,0.143
3611,0.983
3612,0.989
3613,0.983
3614,0.993
3615,1
3616,0.882
3617,0.865
3618,0.994
3619,0.939
3620,0.987
3621,0.997
3622,0.992
3623,0.995
3624,1
3625,0.996
3626,1
3627,0.951
3628,0.717
3629,0.999
3630,0.97
3631,0.919
3632,0.984
3633,0.981
3634,0.981
3635,0.999
3636,0.857
3637,0.282
3638,0.99
3639,0.954
3640,1
3641,0.999
3642,0.966
3643,0.984
3644,0.998
3645,0.991
3646,0.997
3647,0.955
3648,0.996
3649,0.961
3650,1
3651,0.891
3652,0.952
3653,0.993
3654,0.817
3655,0.983
3656,0.974
3657,0.958
3658,0.936
3659,0.363
3660,0.999
3661,0.862
3662,0.998
3663,0.959
3664,0.991
3665,0.077
3666,0.993
3667,0.972
3668,0.997
3669,0.587
3670,0.991
3671,0.97
3672,0.999
3673,0.989
3674,0.936
3675,0.801
3676,0.899
3677,0.922
3678,0.712
3679,0.999
3680,0.99
3681,0.897
3682,1
3683,0.978
3684,0.974
3685,0.98
3686,0.994
3687,0.984
3688,0.737
3689,0.817
3690,0.988
3691,0.837
3692,1
3693,0.986
3694,0.996
3695,0.923
3696,0.992
3697,0.792
3698,0.994
3699,0.997
3700,0.996
3701,0.508
3702,1
3703,0.934
3704,0.96
3705,0.998
3706,1
3707,0.916
3708,0.97
3709,0.956
3710,0.928
3711,0.954
3712,0.994
3713,0.994
3714,0.997
3715,0.999
3716,0.845
3717,0.998
3718,0.982
3719,0.981
3720,0.833
3721,0.984
3722,0.955
3723,1
3724,0.994
3725,0.339
3726,0.099
3727,0.976
3728,0.987
3729,0.967
3730,0.125
3731,0.983
3732,0.902
3733,0.992
3734,0.913
3735,0.951
3736,0.999
3737,1
3738,0.988
3739,0.99
3740,0.994
3741,0.994
3742,0.942
3743,0.997
3744,0.998
3745,0.996
3746,0.932
3747,1
3748,0.998
3749,0.93
3750,0.998
3751,0.96
3752,0.967
3753,0.98
3754,0.96
3755,0.999
3756,0.897
3757,0.982
3758,0.944
3759,0.997
3760,1
3761,0.936
3762,0.832
3763,0.978
3764,0.994
3765,0.989
3766,0.986
3767,0.998
3768,0.939
3769,0.997
3770,1
3771,0.991
3772,0.989
3773,1
3774,0.763
3775,0.987
3776,0.995
3777,0.999
3778,0.961
3779,0.797
3780,0.938
3781,0.997
3782,0.986
3783,0.896
3784,0.993
3785,0.973
3786,0.171
3787,0.998
3788,0.999
3789,1
3790,0.913
3791,1
3792,0.997
3793,0.999
3794,0.998
3795,0.999
3796,1
3797,0.993
3798,0.904
3799,0.098
3800,0.885
3801,0.979
3802,0.979
3803,1
3804,0.996
3805,0.99
3806,0.97
3807,0.991
3808,0.997
3809,0.878
3810,0.992
3811,0.942
3812,0.865
3813,0.983
3814,0.798
3815,0.988
3816,0.999
3817,0.808
3818,0.919
3819,0.975
3820,0.941
3821,0.924
3822,0
3823,0.959
3824,0.898
3825,0.985
3826,1
3827,0.757
3828,0.394
3829,0.994
3830,0.706
3831,0.859
3832,0.997
3833,0.436
3834,0.868
3835,0.119
3836,0.993
3837,0.992
3838,0.964
3839,0.983
3840,0.905
3841,0.987
3842,0.984
3843,0.823
3844,1
3845,0.756
3846,0.999
3847,0.931
3848,0.998
3849,0.809
3850,0.996
3851,0.923
3852,0.997
3853,0.996
3854,0.999
3855,0.99
3856,0.993
3857,0.987
3858,0.394
3859,0.989
3860,0.998
3861,0.999
3862,0.306
3863,0.995
3864,0.858
3865,0.994
3866,0.883
3867,0.888
3868,0.974
3869,0.964
3870,0.96
3871,0.999
3872,0.985
3873,0.816
3874,0.69
3875,0.985
3876,0.872
3877,1
3878,0.967
3879,0.99
3880,0.996
3881,0.992
3882,0.972
3883,0.973
3884,0.984
3885,0.866
3886,1
3887,0.557
3888,0.594
3889,0.968
3890,0.998
3891,1
3892,0.97
3893,0.985
3894,0.999
3895,0.699
3896,0.688
3897,0.96
3898,0.992
3899,0.9
3900,0.964
3901,0.722
3902,0.905
3903,1
3904,0.976
3905,0.986
3906,0.999
3907,0.907
3908,0.977
3909,0.738
3910,0.985
3911,1
3912,0.996
3913,0.995
3914,1
3915,0.974
3916,0.674
3917,0.998
3918,0.412
3919,0.998
3920,0.999
3921,0.999
3922,0.974
3923,0.959
3924,0.911
3925,0.595
3926,0.999
3927,0.726
3928,1
3929,0.997
3930,0.967
3931,0.065
3932,0.993
3933,0.993
3934,0.998
3935,0.965
3936,0.938
3937,0.994
3938,0.985
3939,0.801
3940,0.431
3941,0.952
3942,0.844
3943,0.99
3944,1
3945,0.967
3946,1
3947,0.932
3948,0.998
3949,0.789
3950,0.837
3951,1
3952,0.979
3953,0.893
3954,0.999
3955,0.992
3956,0.941
3957,0.853
3958,1
3959,0.999
3960,0.991
3961,1
3962,0.968
3963,0.999
3964,0.97
3965,0.98
3966,0.996
3967,0.846
3968,0.802
3969,0.893
3970,0.993
3971,0.842
3972,0.994
3973,0.979
3974,0.99
3975,0.993
3976,0.942
3977,0.999
3978,0.979
3979,0.996
3980,0.99
3981,0.983
3982,0.917
3983,0.909
3984,0.943
3985,0.976
3986,0.939
3987,0.936
3988,0.977
3989,1
3990,1
3991,0.815
3992,0.897
3993,0.931
3994,0.605
3995,0.248
3996,0.98
3997,0.989
3998,1
3999,0.993
4000,0.907
4001,0.996
4002,1
4003,0.717
4004,0.954
4005,0.001
4006,0.998
4007,0.541
4008,0.822
4009,0.998
4010,0.983
4011,0.076
4012,0.968
4013,0.431
4014,0.96
4015,0.999
4016,0.984
4017,0.998
4018,0.921
4019,1
4020,0.99
4021,0.982
4022,0.931
4023,0.921
4024,0.979
4025,0.933
4026,0.995
4027,0.996
4028,0.986
4029,0.999
4030,0.962
4031,0.995
4032,0.999
4033,0.069
4034,0.987
4035,0.973
4036,0.425
4037,0.998
4038,0.94
4039,0.967
4040,0.978
4041,0.979
4042,0.996
4043,0.971
4044,0.998
4045,0.822
4046,0.712
4047,0.921
4048,0.997
4049,0.962
4050,0.6
4051,0.995
4052,0.955
4053,1
4054,0.974
4055,0.855
4056,0.989
4057,0.98
4058,0.983
4059,1
4060,0.998
4061,0.998
4062,0.911
4063,0.891
4064,0.968
4065,0.999
4066,0.998
4067,0.998
4068,0.999
4069,0.989
4070,0.989
4071,1
4072,0.986
4073,0.931
4074,0.77
4075,0.994
4076,0.998
4077,0.965
4078,0.91
4079,0.913
4080,0.996
4081,0.998
4082,0.991
4083,0.994
4084,1
4085,0.867
4086,0.999
4087,0.981
4088,0.991
4089,1
4090,0.958
4091,0.902
4092,0.989
4093,0.978
4094,0.691
4095,0.968
4096,0.991
4097,0.969
4098,0.959
4099,0.989
4100,0.99
4101,0.997
4102,0.955
4103,0.978
4104,0.977
4105,0.987
4106,0.998
4107,0.991
4108,0.779
4109,0.996
4110,1
4111,0.987
4112,0.997
4113,0.711
4114,0.995
4115,1
4116,0.942
4117,0.984
4118,0.967
4119,0.988
4120,0.99
4121,0.947
4122,0.997
4123,0.998
4124,0.999
4125,0.984
4126,0.996
4127,0.179
4128,1
4129,0.99
4130,0.738
4131,0.946
4132,0.797
4133,0.978
4134,0.997
4135,0.999
4136,0.965
4137,0.98
4138,0.993
4139,0.958
4140,0.013
4141,0.849
4142,0.907
4143,0.949
4144,1
4145,0.193
4146,0.767
4147,0.991
4148,0.985
4149,0.87
4150,0.984
4151,0.987
4152,0.834
4153,1
4154,0.885
4155,0.996
4156,0.999
4157,0.971
4158,0.972
4159,0.638
4160,0.969
4161,0.998
4162,0.997
4163,0.983
4164,0.978
4165,0.99
4166,0.493
4167,0.972
4168,0.927
4169,0.872
4170,0.997
4171,0.989
4172,0.971
4173,0.983
4174,0.984
4175,1
4176,0.989
4177,0.977
4178,0.963
4179,0.996
4180,0.827
4181,0.743
4182,1
4183,0.924
4184,0.998
4185,1
4186,0.967
4187,0.904
4188,0.982
4189,0.83
4190,0.707
4191,0.573
4192,1
4193,0.991
4194,0.997
4195,0.899
4196,0.973
4197,0.987
4198,0.946
4199,0.995
4200,0.975
4201,0.993
4202,0.946
4203,1
4204,0.564
4205,0.895
4206,0.216
4207,0.71
4208,0.999
4209,0.999
4210,0.901
4211,0.999
4212,0.985
4213,0.95
4214,0.989
4215,0.97
4216,0.804
4217,0.994
4218,0.991
4219,0.942
4220,0.997
4221,0.999
4222,0.925
4223,0.063
4224,0.983
4225,0.617
4226,0.998
4227,0.009
4228,1
4229,1
4230,0.982
4231,0.769
4232,0.996
4233,0.996
4234,0.987
4235,0.974
4236,0.919
4237,0.998
4238,0.995
